Year,Month,Monthly Anomaly,Annual Anomaly,Five-year Anomaly,Ten-year Anomaly,Twenty-year Anomaly
1859,5,,-0.537,,,
1859,6,,-0.454,,,
1859,7,-0.741,-0.525,,,
1859,8,-1.236,,,,
1859,9,-1.298,,,,
1859,10,-0.616,,,,
1859,11,-0.654,,,,
1859,12,-0.233,,,,
1860,1,,,,,
1860,2,,,,,
1860,3,,,,,
1860,4,,,,,
1860,5,,,,,
1860,6,,,,,
1860,7,,,,,
1860,8,,,,,
1860,9,,,,,
1860,10,,,,,
1860,11,,,,,
1860,12,,,,,
1861,1,,,,,
1861,2,,,,,
1861,3,,,,,
1861,4,,,,,
1861,5,,,,,
1861,6,,,,,
1861,7,,,,,
1861,8,,,,,
1861,9,,,,,
1861,10,,,,,
1861,11,,,,,
1861,12,,,,,
1862,1,,,,,
1862,2,,,,,
1862,3,,,,,
1862,4,,,,,
1862,5,,,,,
1862,6,,,,,
1862,7,,,,,
1862,8,,,,,
1862,9,,,,,
1862,10,,,,,
1862,11,,,,,
1862,12,,,,,
1863,1,,,,,
1863,2,,,,,
1863,3,,,,,
1863,4,,,,,
1863,5,,,,,
1863,6,,,,,
1863,7,,,,,
1863,8,,,,,
1863,9,,,,,
1863,10,,,,,
1863,11,,,,,
1863,12,,,,,
1864,1,-0.878,,,,
1864,2,-0.548,,,,
1864,3,-1.22,-0.754,,,
1864,4,-1.002,-0.739,,,
1864,5,-0.336,-0.705,,,
1864,6,-0.149,-0.687,,,
1864,7,-0.576,-0.584,,,
1864,8,-0.775,-0.62,,,
1864,9,-0.446,-0.624,,,
1864,10,-0.997,,,,
1864,11,-0.452,,,,
1864,12,-0.868,,,,
1865,1,,,,,
1865,2,,,,,
1865,3,,,,,
1865,4,,,,,
1865,5,,,,,
1865,6,,,,,
1865,7,,,,,
1865,8,,,,,
1865,9,,,,,
1865,10,,,,,
1865,11,,,,,
1865,12,,,,,
1866,1,,,,,
1866,2,,,,,
1866,3,,,,,
1866,4,,,,,
1866,5,,,,,
1866,6,,,,,
1866,7,,,,,
1866,8,,,,,
1866,9,,,,,
1866,10,,,,,
1866,11,,,,,
1866,12,,,,,
1867,1,,,,,
1867,2,,,,,
1867,3,,,,,
1867,4,,,,,
1867,5,,,,,
1867,6,,,,,
1867,7,,,,,
1867,8,,,,,
1867,9,,,,,
1867,10,,,,,
1867,11,,,,,
1867,12,,,,,
1868,1,,,,,
1868,2,,,,,
1868,3,,,,,
1868,4,,,,,
1868,5,,,,,
1868,6,,,,,
1868,7,,,,,
1868,8,,,,,
1868,9,,,,,
1868,10,,,,,
1868,11,,,,,
1868,12,,,,,
1869,1,,,,,
1869,2,,,,,
1869,3,,,,,
1869,4,,,,,
1869,5,,,,,
1869,6,,,,,
1869,7,,,,,
1869,8,,,,,
1869,9,,,,,
1869,10,,,,,
1869,11,,,,,
1869,12,,,,,
1870,1,,,,,
1870,2,,,,,
1870,3,,,,,
1870,4,,,,,
1870,5,,,,,
1870,6,,,,,
1870,7,,,,,
1870,8,,,,,
1870,9,,,,,
1870,10,,,,,
1870,11,,,,,
1870,12,,,,,
1871,1,,,,,
1871,2,,,,,
1871,3,,,,,
1871,4,,,,,
1871,5,,,,,
1871,6,,,,,
1871,7,,,,,
1871,8,,,,,
1871,9,,,,,
1871,10,,,,,
1871,11,,,,,
1871,12,,,,,
1872,1,,,,,
1872,2,,,,,
1872,3,,,,,
1872,4,,,,,
1872,5,,,,,
1872,6,,,,,
1872,7,,,,,
1872,8,,,,,
1872,9,,,,,
1872,10,,,,,
1872,11,,,,,
1872,12,,,,,
1873,1,,,,,
1873,2,,,,,
1873,3,,,,,
1873,4,,,,,
1873,5,,,,,
1873,6,,,,,
1873,7,,,,,
1873,8,,,,,
1873,9,,,,,
1873,10,,,,,
1873,11,,,,,
1873,12,,,,,
1874,1,,,,,
1874,2,,,,,
1874,3,,,,,
1874,4,,,,,
1874,5,,,,,
1874,6,,,,,
1874,7,,,,,
1874,8,,,,,
1874,9,,,,,
1874,10,,,,,
1874,11,,,,,
1874,12,,,,,
1875,1,,,,,
1875,2,,,,,
1875,3,,,,,
1875,4,,,,,
1875,5,-0.657,,,,
1875,6,-0.086,,,,
1875,7,-0.312,-0.615,,,
1875,8,-0.291,-0.614,,,
1875,9,-0.143,-0.594,,,
1875,10,-0.397,-0.599,,,
1875,11,-1.116,-0.614,,,
1875,12,-0.86,-0.649,,,
1876,1,-0.874,-0.64,,,
1876,2,-0.86,-0.657,,,
1876,3,-0.792,-0.696,,,
1876,4,-0.796,-0.71,,,
1876,5,-0.846,-0.68,,,
1876,6,-0.5,-0.7,,,
1876,7,-0.2,-0.655,,,
1876,8,-0.496,-0.617,,,
1876,9,-0.614,-0.568,,,
1876,10,-0.564,-0.532,,,
1876,11,-0.759,-0.476,,,
1876,12,-1.099,-0.42,,,
1877,1,-0.331,-0.371,,,
1877,2,-0.406,-0.299,,,
1877,3,-0.203,-0.214,,,
1877,4,-0.372,-0.169,,,
1877,5,-0.172,-0.136,,,
1877,6,0.173,-0.104,,,
1877,7,0.389,-0.117,,,
1877,8,0.365,-0.081,-0.397,,
1877,9,0.408,-0.014,-0.391,,
1877,10,-0.022,0.022,-0.391,,
1877,11,-0.359,0.029,-0.392,,
1877,12,-0.717,0.041,-0.389,,
1878,1,-0.486,0.039,-0.389,,
1878,2,0.026,0.033,-0.388,,
1878,3,0.598,0.007,-0.389,,
1878,4,0.065,-0.01,-0.395,,
1878,5,-0.096,0.004,-0.387,,
1878,6,0.321,0.005,-0.382,,
1878,7,0.368,0.013,-0.384,,
1878,8,0.285,-0.033,-0.389,,
1878,9,0.1,-0.121,-0.379,,
1878,10,-0.225,,-0.37,,
1878,11,-0.196,,-0.362,,
1878,12,-0.703,,,,
1879,1,,,,,
1879,2,,,,,
1879,3,,,,,
1879,4,,,,,
1879,5,,,,,
1879,6,,,,,
1879,7,,,,,
1879,8,,,,,
1879,9,,,,,
1879,10,,,,,
1879,11,,,,,
1879,12,,,,,
1880,1,,,,,
1880,2,-0.854,,,,
1880,3,-0.672,,,,
1880,4,-0.755,-0.615,,,
1880,5,-0.686,-0.607,,,
1880,6,0.063,-0.552,,,
1880,7,-0.279,-0.546,,,
1880,8,-0.257,-0.572,,,
1880,9,-0.178,-0.532,,,
1880,10,-0.792,-0.49,,,
1880,11,-0.62,-0.465,,,
1880,12,-0.527,-0.528,,,
1881,1,-0.99,,,,
1881,2,-1.171,,,,
1881,3,-0.194,,,,
1881,4,,,,,
1881,5,,,,,
1881,6,,,,,
1881,7,,,,,
1881,8,,,,,
1881,9,,,,,
1881,10,,,,,
1881,11,,,,,
1881,12,,,,,
1882,1,,,,,
1882,2,,,,,
1882,3,,,,,
1882,4,,,,,
1882,5,,,,,
1882,6,,,,,
1882,7,,,,,
1882,8,,,,,
1882,9,,,,,
1882,10,,,,,
1882,11,,,,,
1882,12,,,,,
1883,1,,,,,
1883,2,,,,,
1883,3,,,,,
1883,4,,,,,
1883,5,,,,,
1883,6,,,,,
1883,7,,,,,
1883,8,,,,,
1883,9,,,,,
1883,10,,,,,
1883,11,,,,,
1883,12,,,,,
1884,1,,,,,
1884,2,,,,,
1884,3,,,,,
1884,4,,,,,
1884,5,,,,,
1884,6,,,,,
1884,7,,,,,
1884,8,,,,,
1884,9,,,,,
1884,10,,,,,
1884,11,,,,,
1884,12,,,,,
1885,1,-1.505,,,,
1885,2,-0.717,,,,
1885,3,-0.788,,,,
1885,4,-0.863,,,,
1885,5,-0.53,,,,
1885,6,,,,,
1885,7,,,,,
1885,8,,,,,
1885,9,,,,,
1885,10,,,,,
1885,11,-0.876,,,,
1885,12,-0.251,,,,
1886,1,,,,,
1886,2,,,,,
1886,3,,,,,
1886,4,,,,,
1886,5,,,,,
1886,6,,,,,
1886,7,-0.009,,,,
1886,8,,,,,
1886,9,,,,,
1886,10,,,,,
1886,11,,,,,
1886,12,,,,,
1887,1,,,,,
1887,2,,,,,
1887,3,,,,,
1887,4,,,,,
1887,5,,,,,
1887,6,,,,,
1887,7,,,,,
1887,8,,,,,
1887,9,,,,,
1887,10,,,,,
1887,11,,,,,
1887,12,,,,,
1888,1,,,,,
1888,2,,,,,
1888,3,,,,,
1888,4,,,,,
1888,5,,,,,
1888,6,,,,,
1888,7,,,,,
1888,8,,,,,
1888,9,,,,,
1888,10,,,,,
1888,11,,,,,
1888,12,,,,,
1889,1,-0.521,,,,
1889,2,0.524,,,,
1889,3,-0.048,-0.122,,,
1889,4,0.256,-0.143,,,
1889,5,0.171,-0.184,,,
1889,6,0.008,-0.182,,,
1889,7,0.123,-0.181,,,
1889,8,-0.471,-0.263,,,
1889,9,-0.336,-0.341,,,
1889,10,-0.615,-0.411,,,
1889,11,-0.824,-0.519,,,
1889,12,-0.446,-0.563,,,
1890,1,-0.508,-0.616,,,
1890,2,-0.464,-0.648,,,
1890,3,-0.981,-0.664,-0.505,,
1890,4,-0.587,-0.664,-0.5,,
1890,5,-1.131,-0.69,-0.496,,
1890,6,-0.513,-0.74,-0.487,,
1890,7,-0.515,-0.786,-0.493,,
1890,8,-0.857,-0.837,-0.494,,
1890,9,-0.522,-0.824,-0.49,,
1890,10,-0.623,-0.836,-0.49,,
1890,11,-1.135,-0.797,-0.5,,
1890,12,-1.036,-0.789,-0.507,,
1891,1,-1.067,-0.79,-0.52,,
1891,2,-1.081,-0.766,-0.528,,
1891,3,-0.825,-0.743,-0.53,,
1891,4,-0.732,-0.752,-0.528,,
1891,5,-0.661,-0.741,-0.533,-0.47,
1891,6,-0.414,-0.67,-0.52,-0.464,
1891,7,-0.522,-0.69,-0.519,-0.464,
1891,8,-0.579,-0.648,-0.525,-0.461,
1891,9,-0.238,-0.6,-0.531,-0.46,
1891,10,-0.734,-0.563,-0.547,-0.458,
1891,11,-1.001,-0.515,-0.555,-0.46,
1891,12,-0.191,-0.448,-0.566,-0.459,
1892,1,-1.298,-0.417,-0.575,-0.448,
1892,2,-0.575,-0.389,-0.567,-0.444,
1892,3,-0.254,-0.372,-0.564,-0.438,
1892,4,-0.282,-0.338,-0.552,-0.436,
1892,5,-0.089,-0.291,-0.548,-0.431,
1892,6,0.389,-0.296,-0.541,-0.427,
1892,7,-0.149,-0.29,-0.536,-0.425,
1892,8,-0.243,-0.33,-0.54,-0.417,
1892,9,-0.038,-0.365,-0.525,-0.413,
1892,10,-0.329,-0.374,-0.518,-0.408,
1892,11,-0.432,-0.479,-0.501,-0.398,
1892,12,-0.256,-0.594,-0.5,-0.391,
1893,1,-1.219,-0.649,-0.489,-0.38,
1893,2,-1.058,-0.7,-0.473,-0.373,
1893,3,-0.674,-0.749,-0.471,-0.367,
1893,4,-0.386,-0.744,-0.462,-0.359,-0.371
1893,5,-1.351,-0.757,-0.448,-0.347,-0.368
1893,6,-0.987,-0.712,-0.429,-0.342,-0.365
1893,7,-0.814,-0.649,-0.409,-0.345,-0.363
1893,8,-0.861,-0.546,-0.392,-0.35,-0.357
1893,9,-0.618,-0.527,-0.384,-0.35,-0.355
1893,10,-0.271,-0.552,-0.376,-0.349,-0.353
1893,11,-0.591,-0.463,-0.365,-0.347,-0.347
1893,12,0.288,-0.436,-0.353,-0.339,-0.348
1894,1,-0.465,-0.403,-0.345,-0.338,-0.348
1894,2,0.178,-0.333,-0.339,-0.346,-0.349
1894,3,-0.44,-0.292,-0.34,-0.35,-0.348
1894,4,-0.689,-0.262,-0.334,-0.354,-0.347
1894,5,-0.287,-0.259,-0.338,-0.364,-0.344
1894,6,-0.669,-0.286,-0.337,-0.371,-0.34
1894,7,-0.414,-0.266,-0.321,-0.374,-0.338
1894,8,-0.015,-0.34,-0.319,-0.373,-0.337
1894,9,-0.131,-0.307,-0.317,-0.371,-0.337
1894,10,0.091,-0.265,-0.318,-0.366,-0.336
1894,11,-0.554,-0.25,-0.319,-0.358,-0.334
1894,12,-0.034,-0.233,-0.33,-0.354,-0.336
1895,1,-0.225,-0.187,-0.327,-0.349,-0.33
1895,2,-0.709,-0.177,-0.322,-0.347,-0.327
1895,3,-0.049,-0.197,-0.321,-0.336,-0.326
1895,4,-0.182,-0.214,-0.316,-0.33,-0.327
1895,5,-0.112,-0.192,-0.3,-0.319,-0.325
1895,6,-0.463,-0.182,-0.294,-0.315,-0.321
1895,7,0.137,-0.151,-0.266,-0.311,-0.322
1895,8,0.104,-0.099,-0.253,-0.301,-0.321
1895,9,-0.373,-0.122,-0.243,-0.296,-0.317
1895,10,-0.109,-0.125,-0.228,-0.289,-0.314
1895,11,-0.293,-0.119,-0.195,-0.28,-0.31
1895,12,0.091,-0.052,-0.176,-0.276,-0.311
1896,1,0.146,-0.07,-0.171,-0.263,-0.306
1896,2,-0.086,-0.096,-0.172,-0.259,-0.303
1896,3,-0.319,-0.091,-0.169,-0.251,-0.303
1896,4,-0.218,-0.114,-0.17,-0.247,-0.304
1896,5,-0.041,-0.191,-0.161,-0.243,-0.303
1896,6,0.339,-0.21,-0.158,-0.245,-0.303
1896,7,-0.073,-0.248,-0.157,-0.241,-0.306
1896,8,-0.212,-0.279,-0.168,-0.237,-0.307
1896,9,-0.312,-0.263,-0.169,-0.234,-0.307
1896,10,-0.387,-0.277,-0.161,-0.228,-0.305
1896,11,-1.217,-0.286,-0.174,-0.218,-0.305
1896,12,-0.141,-0.333,-0.175,-0.212,-0.304
1897,1,-0.301,-0.326,-0.173,-0.2,-0.299
1897,2,-0.469,-0.305,-0.179,-0.197,-0.298
1897,3,-0.121,-0.276,-0.178,-0.195,-0.296
1897,4,-0.391,-0.248,-0.179,-0.189,-0.296
1897,5,-0.146,-0.1,-0.168,-0.186,-0.296
1897,6,-0.225,-0.079,-0.167,-0.184,-0.296
1897,7,0.007,-0.017,-0.162,-0.176,-0.299
1897,8,0.041,0.001,-0.153,-0.168,-0.299
1897,9,0.041,0.002,-0.148,-0.163,-0.3
1897,10,-0.053,0.077,-0.142,-0.166,-0.298
1897,11,0.552,0.145,-0.138,-0.164,-0.297
1897,12,0.113,0.173,-0.13,-0.167,-0.294
1898,1,0.447,0.131,-0.132,-0.158,-0.29
1898,2,-0.255,0.051,-0.128,-0.15,-0.29
1898,3,-0.106,0.01,-0.121,-0.143,-0.287
1898,4,0.504,-0.013,-0.116,-0.139,-0.285
1898,5,0.668,-0.063,-0.112,-0.126,-0.285
1898,6,0.11,-0.034,-0.122,-0.113,-0.282
1898,7,-0.488,-0.103,-0.118,-0.104,-0.282
1898,8,-0.923,-0.123,-0.125,-0.093,-0.281
1898,9,-0.447,-0.155,-0.118,-0.09,-0.279
1898,10,-0.337,-0.215,-0.119,-0.088,-0.278
1898,11,-0.039,-0.36,-0.122,-0.082,-0.277
1898,12,0.46,-0.43,-0.138,-0.09,-0.276
1899,1,-0.39,-0.415,-0.138,-0.091,-0.276
1899,2,-0.493,-0.369,-0.136,-0.101,-0.28
1899,3,-0.484,-0.336,-0.127,-0.106,-0.281
1899,4,-0.213,-0.308,-0.122,-0.108,-0.286
1899,5,-1.082,-0.293,-0.097,-0.109,-0.287
1899,6,-0.727,-0.329,-0.087,-0.104,-0.288
1899,7,-0.299,-0.289,-0.079,-0.102,-0.289
1899,8,-0.371,-0.265,-0.076,-0.105,-0.29
1899,9,-0.057,-0.204,-0.073,-0.111,-0.29
1899,10,0.006,-0.169,-0.06,-0.116,-0.288
1899,11,0.135,-0.068,-0.052,-0.118,-0.286
1899,12,0.028,-0.01,-0.038,-0.126,-0.286
1900,1,0.087,0.02,-0.026,-0.125,-0.288
1900,2,-0.206,0.076,-0.014,-0.119,-0.287
1900,3,0.251,0.087,-0.006,-0.123,-0.283
1900,4,0.207,0.105,-0.016,-0.129,-0.283
1900,5,0.137,0.089,-0.028,-0.13,-0.282
1900,6,-0.034,0.044,-0.04,-0.122,-0.281
1900,7,0.054,0.068,-0.049,-0.126,-0.281
1900,8,0.308,0.04,-0.046,-0.128,-0.279
1900,9,0.068,0.031,-0.043,-0.123,-0.279
1900,10,0.224,-0.01,-0.049,-0.121,-0.28
1900,11,-0.06,-0.038,-0.057,-0.118,-0.278
1900,12,-0.511,-0.091,-0.049,-0.122,-0.277
1901,1,0.376,-0.099,-0.038,-0.123,-0.272
1901,2,-0.536,-0.131,-0.013,-0.125,-0.269
1901,3,0.144,-0.121,-0.011,-0.13,-0.266
1901,4,-0.289,-0.147,-0.006,-0.133,-0.267
1901,5,-0.202,-0.12,-0.003,-0.136,-0.266
1901,6,-0.668,-0.039,-0.022,-0.143,-0.267
1901,7,-0.042,-0.054,-0.026,-0.147,-0.269
1901,8,-0.076,-0.03,-0.033,-0.152,-0.269
1901,9,0.189,-0.04,-0.043,-0.154,-0.272
1901,10,-0.083,0.015,-0.055,-0.153,-0.271
1901,11,0.259,0.062,-0.045,-0.149,-0.269
1901,12,0.465,0.17,-0.033,-0.15,-0.266
1902,1,0.191,0.234,-0.031,-0.15,-0.26
1902,2,-0.252,0.301,-0.031,-0.152,-0.259
1902,3,0.032,0.331,-0.043,-0.153,-0.259
1902,4,0.366,0.281,-0.053,-0.156,-0.258
1902,5,0.367,0.247,-0.068,-0.16,-0.254
1902,6,0.619,0.156,-0.084,-0.164,-0.254
1902,7,0.725,0.133,-0.088,-0.173,-0.255
1902,8,0.732,0.147,-0.084,-0.181,-0.256
1902,9,0.555,0.153,-0.098,-0.187,-0.256
1902,10,-0.687,0.134,-0.117,-0.189,-0.255
1902,11,-0.148,0.119,-0.122,-0.197,-0.253
1902,12,-0.631,0.114,-0.113,-0.198,-0.256
1903,1,-0.088,0.072,-0.119,-0.201,-0.252
1903,2,-0.081,0.056,-0.127,-0.206,-0.247
1903,3,0.111,-0.017,-0.124,-0.208,-0.248
1903,4,0.134,0.037,-0.126,-0.211,-0.249
1903,5,0.183,0.061,-0.124,-0.223,-0.244
1903,6,0.563,0.059,-0.122,-0.222,-0.242
1903,7,0.221,0.013,-0.129,-0.219,-0.24
1903,8,0.538,-0.057,-0.125,-0.211,-0.237
1903,9,-0.315,-0.154,-0.141,-0.208,-0.235
1903,10,-0.039,-0.243,-0.148,-0.206,-0.234
1903,11,0.136,-0.299,-0.151,-0.208,-0.232
1903,12,-0.657,-0.35,-0.147,-0.213,-0.232
1904,1,-0.641,-0.379,-0.156,-0.214,-0.23
1904,2,-0.922,-0.455,-0.168,-0.214,-0.232
1904,3,-1.05,-0.497,-0.18,-0.212,-0.23
1904,4,-0.935,-0.543,-0.184,-0.217,-0.224
1904,5,-0.483,-0.615,-0.2,-0.209,-0.223
1904,6,-0.055,-0.641,-0.213,-0.206,-0.217
1904,7,-0.126,-0.6,-0.222,-0.205,-0.216
1904,8,-0.369,-0.519,-0.228,-0.206,-0.215
1904,9,-0.825,-0.481,-0.234,-0.208,-0.215
1904,10,-0.588,-0.479,-0.252,-0.21,-0.214
1904,11,-0.724,-0.454,-0.268,-0.215,-0.212
1904,12,-0.97,-0.407,-0.291,-0.219,-0.211
1905,1,-0.154,-0.425,-0.32,-0.227,-0.208
1905,2,0.057,-0.404,-0.349,-0.228,-0.205
1905,3,-0.604,-0.318,-0.367,-0.229,-0.203
1905,4,-0.907,-0.26,-0.362,-0.237,-0.2
1905,5,-0.183,-0.195,-0.365,-0.244,-0.2
1905,6,0.509,-0.143,-0.356,-0.246,-0.197
1905,7,-0.341,-0.136,-0.353,-0.252,-0.195
1905,8,-0.124,-0.163,-0.366,-0.258,-0.196
1905,9,0.216,-0.186,-0.373,-0.263,-0.194
1905,10,0.103,-0.164,-0.374,-0.271,-0.193
1905,11,0.059,-0.183,-0.388,-0.277,-0.193
1905,12,-0.349,-0.262,-0.395,-0.278,-0.194
1906,1,-0.068,-0.283,-0.4,-0.281,-0.195
1906,2,-0.272,-0.337,-0.409,-0.278,-0.196
1906,3,-0.872,-0.401,-0.405,-0.282,-0.196
1906,4,-0.653,-0.435,-0.406,-0.286,-0.197
1906,5,-0.4,-0.498,-0.412,-0.288,-0.198
1906,6,-0.45,-0.497,-0.404,-0.289,-0.199
1906,7,-0.587,-0.518,-0.402,-0.296,-0.201
1906,8,-0.77,-0.55,-0.395,-0.302,-0.202
1906,9,-0.556,-0.501,-0.381,-0.311,-0.202
1906,10,-0.299,-0.508,-0.38,-0.314,-0.202
1906,11,-0.703,-0.525,-0.374,-0.32,-0.2
1906,12,-0.334,-0.548,-0.379,-0.321,-0.201
1907,1,-0.321,-0.586,-0.379,-0.32,-0.202
1907,2,-0.65,-0.603,-0.381,-0.321,-0.205
1907,3,-0.295,-0.604,-0.373,-0.324,-0.205
1907,4,-0.737,-0.608,-0.368,-0.326,-0.208
1907,5,-0.593,-0.58,-0.362,-0.323,-0.208
1907,6,-0.735,-0.559,-0.353,-0.325,-0.208
1907,7,-1.043,-0.526,-0.365,-0.334,-0.208
1907,8,-0.967,-0.54,-0.371,-0.343,-0.209
1907,9,-0.574,-0.541,-0.361,-0.348,-0.211
1907,10,-0.341,-0.473,-0.357,-0.344,-0.214
1907,11,-0.37,-0.481,-0.366,-0.342,-0.218
1907,12,-0.087,-0.405,-0.379,-0.345,-0.219
1908,1,0.078,-0.328,-0.384,-0.347,-0.224
1908,2,-0.817,-0.248,-0.388,-0.345,-0.226
1908,3,-0.311,-0.205,-0.401,-0.353,-0.227
1908,4,0.087,-0.186,-0.416,-0.36,-0.233
1908,5,-0.692,-0.171,-0.43,-0.363,-0.238
1908,6,0.181,-0.181,-0.434,-0.372,-0.241
1908,7,-0.124,-0.231,-0.434,-0.375,-0.239
1908,8,-0.001,-0.202,-0.432,-0.382,-0.238
1908,9,-0.069,-0.196,-0.422,-0.379,-0.238
1908,10,-0.101,-0.275,-0.425,-0.38,-0.235
1908,11,-0.199,-0.227,-0.425,-0.381,-0.235
1908,12,-0.208,-0.272,-0.431,-0.374,-0.237
1909,1,-0.515,-0.273,-0.435,-0.369,-0.234
1909,2,-0.469,-0.313,-0.436,-0.363,-0.232
1909,3,-0.239,-0.338,-0.441,-0.354,-0.23
1909,4,-0.869,-0.35,-0.443,-0.341,-0.228
1909,5,-0.116,-0.367,-0.439,-0.336,-0.226
1909,6,-0.359,-0.386,-0.428,-0.33,-0.225
1909,7,-0.13,-0.413,-0.418,-0.33,-0.225
1909,8,-0.483,-0.402,-0.414,-0.326,-0.225
1909,9,-0.365,-0.38,-0.414,-0.319,-0.224
1909,10,-0.252,-0.361,-0.4,-0.312,-0.226
1909,11,-0.403,-0.413,-0.378,-0.306,-0.227
1909,12,-0.433,-0.408,-0.36,-0.297,-0.227
1910,1,-0.842,-0.448,-0.348,-0.291,-0.227
1910,2,-0.333,-0.442,-0.338,-0.291,-0.226
1910,3,0.031,-0.456,-0.329,-0.282,-0.228
1910,4,-0.652,-0.5,-0.327,-0.271,-0.234
1910,5,-0.739,-0.532,-0.32,-0.27,-0.235
1910,6,-0.293,-0.548,-0.333,-0.273,-0.237
1910,7,-0.612,-0.48,-0.34,-0.265,-0.24
1910,8,-0.411,-0.467,-0.324,-0.264,-0.243
1910,9,-0.533,-0.494,-0.333,-0.265,-0.243
1910,10,-0.779,-0.507,-0.346,-0.265,-0.244
1910,11,-0.788,-0.48,-0.338,-0.268,-0.245
1910,12,-0.623,-0.52,-0.349,-0.267,-0.246
1911,1,-0.022,-0.542,-0.35,-0.266,-0.248
1911,2,-0.181,-0.572,-0.354,-0.268,-0.246
1911,3,-0.294,-0.603,-0.354,-0.262,-0.246
1911,4,-0.803,-0.573,-0.354,-0.26,-0.246
1911,5,-0.422,-0.546,-0.351,-0.26,-0.246
1911,6,-0.775,-0.466,-0.343,-0.256,-0.243
1911,7,-0.87,-0.44,-0.336,-0.254,-0.245
1911,8,-0.777,-0.461,-0.331,-0.252,-0.245
1911,9,-0.905,-0.46,-0.328,-0.251,-0.247
1911,10,-0.412,-0.386,-0.302,-0.252,-0.248
1911,11,-0.471,-0.287,-0.298,-0.251,-0.251
1911,12,0.345,-0.192,-0.282,-0.252,-0.252
1912,1,0.283,-0.15,-0.281,-0.253,-0.253
1912,2,-0.436,-0.115,-0.271,-0.257,-0.253
1912,3,-0.271,-0.043,-0.265,-0.257,-0.255
1912,4,0.084,-0.027,-0.257,-0.259,-0.258
1912,5,0.76,0.019,-0.249,-0.256,-0.261
1912,6,0.362,-0.085,-0.24,-0.252,-0.263
1912,7,-0.359,-0.135,-0.218,-0.242,-0.268
1912,8,-0.36,-0.09,-0.21,-0.236,-0.271
1912,9,-0.039,-0.135,-0.204,-0.236,-0.274
1912,10,-0.221,-0.199,-0.185,-0.24,-0.273
1912,11,0.084,-0.281,-0.174,-0.238,-0.271
1912,12,-0.913,-0.354,-0.167,-0.241,-0.269
1913,1,-0.309,-0.337,-0.146,-0.246,-0.268
1913,2,0.106,-0.328,-0.14,-0.246,-0.268
1913,3,-0.813,-0.328,-0.128,-0.246,-0.268
1913,4,-0.686,-0.319,-0.115,-0.255,-0.271
1913,5,-0.23,-0.328,-0.106,-0.254,-0.272
1913,6,-0.507,-0.232,-0.099,-0.259,-0.274
1913,7,-0.156,-0.211,-0.099,-0.26,-0.274
1913,8,-0.255,-0.233,-0.103,-0.266,-0.279
1913,9,-0.036,-0.171,-0.101,-0.268,-0.279
1913,10,-0.111,-0.059,-0.095,-0.264,-0.28
1913,11,-0.025,-0.029,-0.094,-0.263,-0.28
1913,12,0.232,0.065,-0.081,-0.262,-0.278
1914,1,-0.049,0.071,-0.073,-0.253,-0.275
