Year,Month,Monthly Anomaly,Annual Anomaly,Five-year Anomaly,Ten-year Anomaly,Twenty-year Anomaly
1889,1,-0.215,0.054,-0.623,-0.662,
1889,2,0.784,-0.01,-0.626,-0.661,
1889,3,-0.222,0.01,-0.624,-0.651,
1889,4,0.365,-0.079,-0.626,-0.648,
1889,5,0.667,-0.136,-0.621,-0.643,
1889,6,-0.054,-0.127,-0.622,-0.646,
1889,7,0.102,-0.129,-0.612,-0.637,
1889,8,-0.704,-0.218,-0.608,-0.63,
1889,9,-0.29,-0.276,-0.602,-0.624,
1889,10,-1.188,-0.387,-0.584,-0.616,
1889,11,-0.479,-0.522,-0.573,-0.61,
1889,12,-0.287,-0.573,-0.559,-0.613,
1890,1,-0.238,-0.656,-0.551,-0.607,
1890,2,-0.285,-0.658,-0.527,-0.606,
1890,3,-0.926,-0.705,-0.523,-0.6,
1890,4,-0.957,-0.738,-0.514,-0.59,
1890,5,-0.953,-0.827,-0.505,-0.589,
1890,6,-0.666,-0.961,-0.505,-0.589,
1890,7,-0.9,-1.063,-0.507,-0.581,
1890,8,-0.731,-1.099,-0.506,-0.579,
1890,9,-0.851,-1.152,-0.503,-0.575,
1890,10,-1.583,-1.125,-0.509,-0.568,
1890,11,-1.547,-1.09,-0.514,-0.562,
1890,12,-1.9,-1.026,-0.526,-0.564,-0.488
1891,1,-1.462,-1.005,-0.536,-0.555,-0.486
1891,2,-0.711,-1.016,-0.545,-0.549,-0.485
1891,3,-1.564,-0.971,-0.542,-0.539,-0.484
1891,4,-0.629,-0.896,-0.553,-0.536,-0.485
1891,5,-0.532,-0.846,-0.573,-0.532,-0.486
1891,6,0.097,-0.72,-0.58,-0.524,-0.486
1891,7,-0.64,-0.655,-0.596,-0.523,-0.485
1891,8,-0.864,-0.68,-0.623,-0.519,-0.487
1891,9,-0.314,-0.595,-0.622,-0.513,-0.489
1891,10,-0.689,-0.533,-0.642,-0.508,-0.491
1891,11,-0.948,-0.509,-0.662,-0.508,-0.488
1891,12,-0.388,-0.513,-0.676,-0.508,-0.491
1892,1,-0.675,-0.456,-0.675,-0.502,-0.492
1892,2,-1.014,-0.339,-0.662,-0.499,-0.495
1892,3,-0.543,-0.357,-0.658,-0.492,-0.495
1892,4,0.118,-0.31,-0.636,-0.487,-0.491
1892,5,-0.246,-0.258,-0.629,-0.481,-0.49
1892,6,0.046,-0.294,-0.641,-0.473,-0.488
1892,7,0.042,-0.327,-0.652,-0.461,-0.484
1892,8,0.548,-0.323,-0.658,-0.449,-0.479
1892,9,-0.534,-0.351,-0.649,-0.441,-0.475
1892,10,-0.13,-0.444,-0.632,-0.437,-0.473
1892,11,-0.325,-0.477,-0.624,-0.428,-0.468
1892,12,-0.814,-0.56,-0.621,-0.428,-0.462
1893,1,-1.077,-0.619,-0.597,-0.424,-0.459
1893,2,-0.959,-0.703,-0.584,-0.42,-0.456
1893,3,-0.881,-0.689,-0.573,-0.417,-0.454
1893,4,-0.993,-0.741,-0.548,-0.414,-0.451
1893,5,-0.645,-0.796,-0.524,-0.41,-0.448
1893,6,-0.952,-0.796,-0.501,-0.412,-0.445
1893,7,-0.663,-0.806,-0.481,-0.414,-0.444
1893,8,-0.469,-0.793,-0.479,-0.419,-0.441
1893,9,-0.359,-0.738,-0.449,-0.413,-0.445
1893,10,-0.754,-0.723,-0.44,-0.409,-0.447
1893,11,-0.992,-0.714,-0.434,-0.405,-0.443
1893,12,-0.81,-0.707,-0.429,-0.403,-0.445
1894,1,-1.199,-0.64,-0.422,-0.401,-0.445
1894,2,-0.803,-0.595,-0.412,-0.416,-0.444
1894,3,-0.215,-0.571,-0.402,-0.419,-0.443
1894,4,-0.811,-0.493,-0.391,-0.422,-0.441
1894,5,-0.536,-0.418,-0.395,-0.437,-0.437
1894,6,-0.878,-0.431,-0.394,-0.445,-0.438
1894,7,0.152,-0.41,-0.392,-0.45,-0.437
1894,8,0.067,-0.395,-0.389,-0.451,-0.437
1894,9,-0.07,-0.41,-0.381,-0.45,-0.442
1894,10,0.18,-0.336,-0.391,-0.442,-0.441
1894,11,-0.095,-0.329,-0.39,-0.437,-0.438
1894,12,-0.965,-0.299,-0.386,-0.438,-0.438
1895,1,-0.947,-0.266,-0.371,-0.437,-0.432
1895,2,-0.62,-0.268,-0.372,-0.437,-0.432
1895,3,-0.394,-0.28,-0.359,-0.427,-0.431
1895,4,0.072,-0.298,-0.361,-0.419,-0.431
1895,5,-0.452,-0.301,-0.351,-0.411,-0.428
1895,6,-0.515,-0.264,-0.351,-0.406,-0.423
1895,7,0.548,-0.207,-0.341,-0.401,-0.423
1895,8,0.039,-0.202,-0.335,-0.392,-0.423
1895,9,-0.206,-0.152,-0.33,-0.382,-0.417
1895,10,-0.042,-0.163,-0.32,-0.366,-0.413
1895,11,-0.133,-0.144,-0.306,-0.353,-0.413
1895,12,-0.522,-0.066,-0.299,-0.337,-0.414
1896,1,-0.258,-0.132,-0.292,-0.323,-0.407
1896,2,-0.561,-0.155,-0.292,-0.321,-0.402
1896,3,0.208,-0.112,-0.284,-0.309,-0.397
1896,4,-0.066,-0.112,-0.266,-0.307,-0.396
1896,5,-0.215,-0.202,-0.237,-0.306,-0.394
1896,6,0.415,-0.186,-0.227,-0.313,-0.393
1896,7,-0.242,-0.209,-0.206,-0.31,-0.393
1896,8,-0.239,-0.234,-0.208,-0.311,-0.394
1896,9,0.309,-0.254,-0.215,-0.317,-0.396
1896,10,-0.04,-0.289,-0.202,-0.317,-0.398
1896,11,-1.209,-0.287,-0.211,-0.307,-0.397
1896,12,-0.332,-0.299,-0.214,-0.31,-0.398
1897,1,-0.54,-0.201,-0.226,-0.304,-0.395
1897,2,-0.852,-0.136,-0.239,-0.299,-0.393
1897,3,-0.032,-0.146,-0.242,-0.301,-0.392
1897,4,-0.486,-0.159,-0.247,-0.301,-0.39
1897,5,-0.199,-0.039,-0.245,-0.302,-0.388
1897,6,0.271,-0.079,-0.235,-0.303,-0.387
1897,7,0.939,-0.07,-0.222,-0.301,-0.39
1897,8,0.541,-0.051,-0.215,-0.3,-0.389
1897,9,0.189,-0.097,-0.205,-0.29,-0.39
1897,10,-0.194,-0.087,-0.206,-0.293,-0.386
1897,11,0.226,-0.058,-0.198,-0.29,-0.384
1897,12,-0.81,-0.121,-0.191,-0.285,-0.384
1898,1,-0.437,-0.22,-0.204,-0.279,-0.382
1898,2,-0.621,-0.306,-0.2,-0.275,-0.381
1898,3,-0.591,-0.314,-0.191,-0.268,-0.377
1898,4,-0.364,-0.268,-0.185,-0.259,-0.375
1898,5,0.154,-0.225,-0.181,-0.251,-0.376
1898,6,-0.489,-0.176,-0.172,-0.235,-0.373
1898,7,-0.244,-0.134,-0.164,-0.231,-0.375
1898,8,-0.49,-0.161,-0.163,-0.228,-0.374
1898,9,0.094,-0.161,-0.169,-0.239,-0.372
1898,10,0.355,-0.132,-0.174,-0.238,-0.37
1898,11,0.747,-0.237,-0.177,-0.231,-0.37
1898,12,-0.223,-0.287,-0.197,-0.231,-0.371
1899,1,0.063,-0.309,-0.198,-0.229,-0.372
1899,2,-0.942,-0.329,-0.21,-0.228,-0.377
1899,3,-0.596,-0.361,-0.232,-0.234,-0.378
1899,4,-0.015,-0.4,-0.244,-0.234,-0.381
1899,5,-1.11,-0.459,-0.219,-0.232,-0.387
1899,6,-1.078,-0.472,-0.226,-0.229,-0.392
1899,7,-0.511,-0.487,-0.216,-0.238,-0.391
1899,8,-0.734,-0.43,-0.209,-0.243,-0.388
1899,9,-0.284,-0.362,-0.222,-0.259,-0.387
1899,10,-0.12,-0.357,-0.212,-0.267,-0.385
1899,11,0.039,-0.263,-0.213,-0.267,-0.383
1899,12,-0.379,-0.183,-0.219,-0.263,-0.378
1900,1,-0.118,-0.159,-0.231,-0.257,-0.378
1900,2,-0.25,-0.076,-0.228,-0.258,-0.379
1900,3,0.214,-0.023,-0.221,-0.262,-0.377
1900,4,0.05,0.015,-0.225,-0.271,-0.376
1900,5,0.011,0.02,-0.228,-0.268,-0.376
1900,6,-0.119,0.053,-0.218,-0.257,-0.378
1900,7,-0.224,0.079,-0.218,-0.265,-0.377
1900,8,0.27,0.059,-0.215,-0.267,-0.376
1900,9,0.348,0.027,-0.205,-0.259,-0.376
1900,10,0.338,-0.006,-0.198,-0.258,-0.371
1900,11,0.101,-0.042,-0.195,-0.264,-0.371
1900,12,0.019,-0.096,-0.172,-0.264,-0.368
1901,1,0.196,-0.1,-0.17,-0.258,-0.364
1901,2,-0.501,-0.202,-0.165,-0.255,-0.366
1901,3,-0.161,-0.314,-0.193,-0.256,-0.364
1901,4,-0.353,-0.407,-0.211,-0.256,-0.367
1901,5,-0.41,-0.393,-0.226,-0.256,-0.37
1901,6,-0.774,-0.458,-0.235,-0.263,-0.374
1901,7,-0.27,-0.47,-0.253,-0.264,-0.374
1901,8,-0.956,-0.463,-0.248,-0.268,-0.373
1901,9,-1.0,-0.517,-0.253,-0.28,-0.375
1901,10,-0.778,-0.477,-0.266,-0.288,-0.373
1901,11,0.273,-0.467,-0.252,-0.286,-0.372
1901,12,-0.765,-0.408,-0.244,-0.288,-0.368
1902,1,0.052,-0.366,-0.25,-0.289,-0.365
1902,2,-0.415,-0.226,-0.248,-0.287,-0.363
1902,3,-0.806,-0.093,-0.276,-0.292,-0.361
1902,4,0.125,-0.064,-0.286,-0.292,-0.361
1902,5,-0.291,-0.086,-0.288,-0.295,-0.358
1902,6,-0.061,-0.039,-0.291,-0.302,-0.359
1902,7,0.227,-0.079,-0.293,-0.318,-0.361
1902,8,0.726,-0.081,-0.3,-0.33,-0.365
1902,9,0.596,-0.013,-0.319,-0.339,-0.361
1902,10,-0.429,-0.016,-0.336,-0.335,-0.363
1902,11,0.01,0.032,-0.337,-0.34,-0.359
1902,12,-0.202,0.116,-0.323,-0.34,-0.358
1903,1,-0.427,0.084,-0.326,-0.339,-0.357
1903,2,-0.443,0.009,-0.334,-0.342,-0.355
1903,3,0.019,-0.172,-0.327,-0.337,-0.353
1903,4,0.085,-0.196,-0.332,-0.336,-0.352
1903,5,0.289,-0.21,-0.346,-0.342,-0.349
1903,6,0.936,-0.258,-0.355,-0.334,-0.347
1903,7,-0.156,-0.306,-0.352,-0.335,-0.347
1903,8,-0.165,-0.323,-0.347,-0.33,-0.345
1903,9,-1.581,-0.403,-0.342,-0.33,-0.345
1903,10,-0.723,-0.473,-0.338,-0.33,-0.341
1903,11,-0.153,-0.523,-0.335,-0.334,-0.338
1903,12,-0.775,-0.648,-0.328,-0.338,-0.337
1904,1,-1.003,-0.709,-0.33,-0.343,-0.334
1904,2,-0.651,-0.745,-0.326,-0.339,-0.332
1904,3,-0.943,-0.777,-0.328,-0.337,-0.332
1904,4,-0.75,-0.777,-0.332,-0.341,-0.329
1904,5,-0.314,-0.773,-0.352,-0.338,-0.328
1904,6,-0.563,-0.754,-0.35,-0.339,-0.323
1904,7,-0.886,-0.688,-0.361,-0.331,-0.326
1904,8,-0.602,-0.692,-0.365,-0.326,-0.326
1904,9,-1.958,-0.689,-0.361,-0.323,-0.326
1904,10,-0.722,-0.709,-0.372,-0.329,-0.328
1904,11,-0.112,-0.688,-0.377,-0.329,-0.33
1904,12,-0.547,-0.58,-0.384,-0.318,-0.325
1905,1,-0.209,-0.541,-0.406,-0.32,-0.319
1905,2,-0.699,-0.504,-0.432,-0.321,-0.317
1905,3,-0.903,-0.28,-0.457,-0.328,-0.316
1905,4,-0.992,-0.216,-0.445,-0.333,-0.314
1905,5,-0.064,-0.268,-0.452,-0.341,-0.313
1905,6,0.731,-0.267,-0.461,-0.35,-0.313
1905,7,-0.416,-0.216,-0.46,-0.354,-0.314
1905,8,-0.162,-0.176,-0.468,-0.361,-0.319
1905,9,0.734,-0.089,-0.47,-0.369,-0.321
1905,10,0.048,-0.014,-0.475,-0.375,-0.32
1905,11,-0.742,-0.031,-0.49,-0.389,-0.321
1905,12,-0.528,-0.118,-0.497,-0.4,-0.32
1906,1,0.397,-0.117,-0.501,-0.406,-0.32
1906,2,-0.219,-0.165,-0.496,-0.412,-0.321
1906,3,0.143,-0.318,-0.468,-0.418,-0.323
1906,4,-0.093,-0.407,-0.449,-0.428,-0.323
1906,5,-0.272,-0.423,-0.443,-0.433,-0.325
1906,6,-0.311,-0.433,-0.441,-0.435,-0.328
1906,7,-0.405,-0.514,-0.433,-0.437,-0.331
1906,8,-0.731,-0.55,-0.43,-0.436,-0.33
1906,9,-1.105,-0.612,-0.42,-0.433,-0.333
1906,10,-1.014,-0.65,-0.415,-0.43,-0.335
1906,11,-0.938,-0.673,-0.423,-0.436,-0.334
1906,12,-0.655,-0.69,-0.433,-0.426,-0.337
1907,1,-0.571,-0.744,-0.412,-0.426,-0.338
1907,2,-0.647,-0.754,-0.404,-0.427,-0.34
1907,3,-0.602,-0.74,-0.37,-0.42,-0.343
1907,4,-0.555,-0.632,-0.373,-0.421,-0.344
1907,5,-0.544,-0.584,-0.37,-0.415,-0.343
1907,6,-0.514,-0.591,-0.345,-0.415,-0.344
1907,7,-1.054,-0.576,-0.347,-0.421,-0.347
1907,8,-0.846,-0.6,-0.342,-0.43,-0.351
1907,9,-0.939,-0.555,-0.337,-0.433,-0.357
1907,10,0.283,-0.528,-0.329,-0.433,-0.363
1907,11,-0.368,-0.532,-0.345,-0.429,-0.366
1907,12,-0.741,-0.449,-0.376,-0.432,-0.368
1908,1,-0.391,-0.392,-0.381,-0.435,-0.367
1908,2,-0.929,-0.31,-0.388,-0.435,-0.369
1908,3,-0.068,-0.225,-0.411,-0.438,-0.368
1908,4,-0.229,-0.216,-0.419,-0.446,-0.371
1908,5,-0.588,-0.165,-0.432,-0.447,-0.375
1908,6,0.479,-0.157,-0.444,-0.459,-0.374
1908,7,-0.365,-0.171,-0.46,-0.463,-0.376
1908,8,0.131,-0.132,-0.476,-0.461,-0.379
1908,9,0.091,-0.155,-0.494,-0.451,-0.381
1908,10,0.384,-0.176,-0.517,-0.443,-0.382
1908,11,0.24,-0.188,-0.531,-0.444,-0.387
1908,12,-0.634,-0.329,-0.543,-0.443,-0.387
1909,1,-0.563,-0.268,-0.545,-0.439,-0.386
1909,2,-0.458,-0.285,-0.545,-0.435,-0.382
1909,3,-0.349,-0.285,-0.539,-0.43,-0.38
1909,4,-0.475,-0.392,-0.527,-0.424,-0.382
1909,5,-0.738,-0.41,-0.521,-0.424,-0.382
1909,6,-1.207,-0.277,-0.503,-0.417,-0.379
1909,7,0.362,-0.256,-0.491,-0.413,-0.38
1909,8,-0.073,-0.254,-0.489,-0.409,-0.377
1909,9,0.085,-0.272,-0.48,-0.392,-0.375
1909,10,-0.901,-0.279,-0.469,-0.389,-0.377
1909,11,0.032,-0.298,-0.453,-0.393,-0.376
1909,12,0.964,-0.293,-0.445,-0.386,-0.374
1910,1,-0.316,-0.385,-0.437,-0.382,-0.375
1910,2,-0.438,-0.424,-0.428,-0.376,-0.377
1910,3,-0.563,-0.489,-0.408,-0.369,-0.379
1910,4,-0.555,-0.447,-0.42,-0.358,-0.384
1910,5,-0.967,-0.577,-0.406,-0.359,-0.386
1910,6,-1.143,-0.761,-0.404,-0.368,-0.39
1910,7,-0.74,-0.784,-0.41,-0.364,-0.394
1910,8,-0.548,-0.845,-0.403,-0.37,-0.396
1910,9,-0.694,-0.876,-0.406,-0.383,-0.396
1910,10,-0.397,-0.954,-0.418,-0.382,-0.396
1910,11,-1.524,-0.964,-0.404,-0.378,-0.399
1910,12,-1.252,-0.954,-0.421,-0.377,-0.403
1911,1,-0.583,-0.936,-0.425,-0.382,-0.407
1911,2,-1.177,-0.951,-0.427,-0.387,-0.406
1911,3,-0.929,-0.956,-0.434,-0.39,-0.408
1911,4,-1.49,-0.948,-0.437,-0.391,-0.411
1911,5,-1.088,-0.867,-0.445,-0.393,-0.413
1911,6,-1.027,-0.726,-0.445,-0.393,-0.411
1911,7,-0.527,-0.668,-0.444,-0.398,-0.411
1911,8,-0.726,-0.615,-0.44,-0.392,-0.408
1911,9,-0.75,-0.54,-0.439,-0.387,-0.406
1911,10,-0.305,-0.408,-0.433,-0.382,-0.403
1911,11,-0.549,-0.282,-0.425,-0.382,-0.405
1911,12,0.434,-0.201,-0.401,-0.386,-0.405
1912,1,0.115,-0.205,-0.414,-0.387,-0.408
1912,2,-0.535,-0.17,-0.414,-0.393,-0.41
1912,3,-0.036,-0.084,-0.415,-0.394,-0.408
1912,4,0.093,-0.094,-0.406,-0.395,-0.415
1912,5,0.434,-0.009,-0.417,-0.39,-0.416
1912,6,-0.065,-0.097,-0.427,-0.386,-0.419
1912,7,-0.57,-0.17,-0.417,-0.377,-0.424
1912,8,-0.309,-0.167,-0.41,-0.373,-0.426
1912,9,0.29,-0.188,-0.402,-0.374,-0.433
1912,10,-0.427,-0.271,-0.386,-0.391,-0.433
1912,11,0.471,-0.288,-0.373,-0.392,-0.432
1912,12,-0.621,-0.326,-0.361,-0.396,-0.432
1913,1,-0.768,-0.331,-0.346,-0.396,-0.429
1913,2,-0.498,-0.303,-0.353,-0.396,-0.429
1913,3,-0.287,-0.355,-0.354,-0.399,-0.429
1913,4,-0.907,-0.303,-0.345,-0.406,-0.429
1913,5,0.234,-0.364,-0.324,-0.408,-0.43
1913,6,-0.526,-0.362,-0.311,-0.414,-0.435
1913,7,-0.626,-0.344,-0.304,-0.417,-0.434
1913,8,0.034,-0.32,-0.297,-0.427,-0.436
1913,9,-0.342,-0.32,-0.285,-0.432,-0.429
1913,10,0.206,-0.253,-0.264,-0.435,-0.427
1913,11,-0.268,-0.292,-0.255,-0.439,-0.423
1913,12,-0.6,-0.228,-0.243,-0.435,-0.42
1914,1,-0.544,-0.215,-0.252,-0.429,-0.418
1914,2,-0.215,-0.223,-0.24,-0.426,-0.417
1914,3,-0.286,-0.19,-0.235,-0.423,-0.412
1914,4,-0.106,-0.24,-0.237,-0.423,-0.412
1914,5,-0.225,-0.267,-0.243,-0.427,-0.41
1914,6,0.24,-0.188,-0.269,-0.419,-0.409
1914,7,-0.469,-0.118,-0.282,-0.429,-0.405
1914,8,-0.059,-0.104,-0.296,-0.428,-0.403
1914,9,0.047,-0.085,-0.308,-0.427,-0.397
1914,10,-0.395,-0.042,-0.321,-0.424,-0.397
1914,11,-0.587,-0.04,-0.328,-0.424,-0.398
1914,12,0.35,-0.095,-0.327,-0.431,-0.397
1915,1,0.298,-0.043,-0.316,-0.43,-0.399
1915,2,-0.055,-0.119,-0.318,-0.432,-0.398
1915,3,-0.062,-0.185,-0.341,-0.431,-0.395
1915,4,0.41,-0.142,-0.362,-0.436,-0.391
1915,5,-0.193,-0.114,-0.378,-0.43,-0.387
1915,6,-0.425,-0.181,-0.388,-0.43,-0.387
1915,7,0.156,-0.222,-0.381,-0.433,-0.383
1915,8,-0.973,-0.28,-0.389,-0.431,-0.385
1915,9,-0.737,-0.292,-0.392,-0.423,-0.385
1915,10,0.12,-0.345,-0.394,-0.417,-0.386
1915,11,-0.253,-0.375,-0.413,-0.41,-0.384
1915,12,-0.458,-0.367,-0.408,-0.407,-0.382
1916,1,-0.192,-0.465,-0.408,-0.407,-0.382
1916,2,-0.749,-0.386,-0.428,-0.401,-0.379
1916,3,-0.206,-0.362,-0.431,-0.398,-0.377
1916,4,-0.225,-0.408,-0.433,-0.395,-0.375
1916,5,-0.557,-0.463,-0.433,-0.393,-0.374
1916,6,-0.327,-0.516,-0.426,-0.386,-0.37
1916,7,-1.027,-0.557,-0.413,-0.385,-0.368
1916,8,-0.024,-0.61,-0.411,-0.381,-0.364
1916,9,-0.447,-0.656,-0.407,-0.378,-0.358
1916,10,-0.432,-0.694,-0.414,-0.375,-0.354
1916,11,-0.907,-0.647,-0.429,-0.375,-0.348
