Year,Month,Monthly Anomaly,Annual Anomaly,Five-year Anomaly,Ten-year Anomaly,Twenty-year Anomaly
1890,10,-0.503,-0.718,,,
1890,11,-0.943,-0.676,,-0.535,
1890,12,-0.625,-0.598,,-0.537,
1891,1,-1.125,-0.614,,-0.537,
1891,2,-0.893,-0.583,,-0.527,
1891,3,-0.593,-0.585,-0.533,-0.527,
1891,4,-0.445,-0.578,-0.559,-0.53,
1891,5,-0.455,-0.552,-0.584,-0.526,
1891,6,-0.182,-0.547,-0.599,-0.521,
1891,7,-0.386,-0.487,-0.608,-0.515,
1891,8,-0.465,-0.453,-0.623,-0.504,
1891,9,-0.402,-0.446,-0.64,-0.498,
1891,10,-0.419,-0.455,-0.66,-0.493,
1891,11,-0.632,-0.48,-0.672,-0.488,
1891,12,-0.563,-0.492,-0.677,-0.483,
1892,1,-0.404,-0.528,-0.685,-0.473,
1892,2,-0.485,-0.559,-0.68,-0.47,
1892,3,-0.519,-0.582,-0.67,-0.464,
1892,4,-0.548,-0.591,-0.661,-0.455,
1892,5,-0.757,-0.624,-0.659,-0.446,
1892,6,-0.32,-0.669,-0.671,-0.448,
1892,7,-0.818,-0.759,-0.67,-0.454,
1892,8,-0.837,-0.843,-0.676,-0.456,
1892,9,-0.685,-0.867,-0.671,-0.461,
1892,10,-0.529,-0.886,-0.66,-0.46,
1892,11,-1.026,-0.892,-0.647,-0.461,
1892,12,-1.101,-0.925,-0.628,-0.458,
1893,1,-1.487,-0.87,-0.625,-0.45,
1893,2,-1.493,-0.877,-0.608,-0.447,
1893,3,-0.805,-0.908,-0.608,-0.445,
1893,4,-0.771,-0.928,-0.605,-0.442,
1893,5,-0.83,-0.944,-0.599,-0.442,-0.409
1893,6,-0.72,-0.914,-0.588,-0.437,-0.408
1893,7,-0.152,-0.819,-0.579,-0.438,-0.406
1893,8,-0.92,-0.723,-0.568,-0.442,-0.403
1893,9,-1.064,-0.703,-0.569,-0.455,-0.402
1893,10,-0.772,-0.704,-0.575,-0.468,-0.403
1893,11,-1.212,-0.672,-0.575,-0.476,-0.402
1893,12,-0.74,-0.701,-0.579,-0.484,-0.401
1894,1,-0.344,-0.719,-0.573,-0.489,-0.401
1894,2,-0.343,-0.684,-0.562,-0.503,-0.402
1894,3,-0.572,-0.626,-0.553,-0.511,-0.401
1894,4,-0.783,-0.558,-0.547,-0.515,-0.4
1894,5,-0.44,-0.503,-0.538,-0.516,-0.4
1894,6,-1.075,-0.496,-0.526,-0.518,-0.4
1894,7,-0.361,-0.531,-0.523,-0.52,-0.4
1894,8,-0.5,-0.591,-0.522,-0.512,-0.405
1894,9,-0.374,-0.589,-0.519,-0.507,-0.406
1894,10,0.051,-0.536,-0.503,-0.506,-0.408
1894,11,-0.559,-0.514,-0.484,-0.501,-0.408
1894,12,-0.651,-0.426,-0.49,-0.505,-0.408
1895,1,-0.766,-0.393,-0.494,-0.5,-0.407
1895,2,-1.058,-0.34,-0.49,-0.495,-0.406
1895,3,-0.548,-0.338,-0.494,-0.485,-0.405
1895,4,-0.152,-0.368,-0.487,-0.478,-0.406
1895,5,-0.17,-0.372,-0.482,-0.467,-0.403
1895,6,-0.024,-0.314,-0.463,-0.456,-0.398
1895,7,0.033,-0.298,-0.434,-0.449,-0.398
1895,8,0.133,-0.23,-0.414,-0.442,-0.396
1895,9,-0.348,-0.242,-0.41,-0.439,-0.396
1895,10,-0.303,-0.292,-0.402,-0.432,-0.393
1895,11,-0.607,-0.317,-0.398,-0.426,-0.392
1895,12,0.04,-0.353,-0.385,-0.422,-0.393
1896,1,-0.569,-0.354,-0.385,-0.413,-0.393
1896,2,-0.245,-0.351,-0.378,-0.404,-0.389
1896,3,-0.69,-0.309,-0.377,-0.399,-0.389
1896,4,-0.754,-0.287,-0.377,-0.397,-0.389
1896,5,-0.473,-0.248,-0.368,-0.394,-0.384
1896,6,-0.455,-0.238,-0.37,-0.392,-0.382
1896,7,0.023,-0.207,-0.371,-0.383,-0.379
1896,8,0.17,-0.224,-0.383,-0.376,-0.375
1896,9,0.153,-0.196,-0.382,-0.37,-0.375
1896,10,-0.041,-0.098,-0.369,-0.364,-0.373
1896,11,-0.141,-0.025,-0.36,-0.362,-0.371
1896,12,0.161,-0.043,-0.358,-0.364,-0.37
1897,1,-0.197,-0.135,-0.356,-0.363,-0.367
1897,2,-0.443,-0.199,-0.344,-0.361,-0.366
1897,3,-0.355,-0.286,-0.344,-0.361,-0.363
1897,4,0.416,-0.292,-0.352,-0.358,-0.362
1897,5,0.41,-0.343,-0.342,-0.348,-0.362
1897,6,-0.671,-0.353,-0.338,-0.34,-0.361
1897,7,-1.079,-0.318,-0.33,-0.329,-0.364
1897,8,-0.607,-0.304,-0.315,-0.328,-0.366
1897,9,-0.884,-0.323,-0.298,-0.322,-0.366
1897,10,-0.109,-0.381,-0.296,-0.32,-0.366
1897,11,-0.753,-0.464,-0.287,-0.311,-0.365
1897,12,0.035,-0.402,-0.283,-0.302,-0.366
1898,1,0.23,-0.322,-0.273,-0.291,-0.363
1898,2,-0.283,-0.318,-0.275,-0.277,-0.361
1898,3,-0.575,-0.323,-0.27,-0.271,-0.36
1898,4,-0.28,-0.379,-0.26,-0.267,-0.358
1898,5,-0.593,-0.373,-0.253,-0.264,-0.356
1898,6,0.072,-0.446,-0.255,-0.256,-0.354
1898,7,-0.12,-0.499,-0.248,-0.254,-0.353
1898,8,-0.552,-0.564,-0.24,-0.25,-0.357
1898,9,-0.952,-0.562,-0.228,-0.245,-0.36
1898,10,-0.777,-0.537,-0.219,-0.244,-0.366
1898,11,-0.677,-0.48,-0.213,-0.238,-0.371
1898,12,-0.846,-0.564,-0.205,-0.236,-0.372
1899,1,-0.405,-0.573,-0.194,-0.24,-0.373
1899,2,-1.064,-0.511,-0.19,-0.244,-0.376
1899,3,-0.552,-0.465,-0.188,-0.245,-0.38
1899,4,0.022,-0.432,-0.182,-0.245,-0.382
1899,5,0.095,-0.375,-0.185,-0.25,-0.388
1899,6,-0.94,-0.338,-0.201,-0.249,-0.386
1899,7,-0.232,-0.33,-0.203,-0.25,-0.388
1899,8,0.196,-0.251,-0.199,-0.254,-0.387
1899,9,-0.401,-0.166,-0.203,-0.259,-0.384
1899,10,-0.378,-0.174,-0.212,-0.269,-0.384
1899,11,0.003,-0.15,-0.212,-0.27,-0.383
1899,12,-0.394,-0.051,-0.19,-0.27,-0.385
1900,1,-0.316,0.018,-0.165,-0.269,-0.383
1900,2,-0.119,0.002,-0.167,-0.265,-0.382
1900,3,0.475,0.034,-0.151,-0.267,-0.381
1900,4,-0.076,0.089,-0.153,-0.27,-0.378
1900,5,0.387,0.073,-0.14,-0.264,-0.378
1900,6,0.238,0.098,-0.14,-0.259,-0.373
1900,7,0.598,0.116,-0.147,-0.258,-0.373
1900,8,0.004,0.145,-0.141,-0.26,-0.37
1900,9,-0.013,0.107,-0.131,-0.26,-0.369
1900,10,0.279,0.096,-0.131,-0.254,-0.37
1900,11,-0.187,0.052,-0.13,-0.248,-0.369
1900,12,-0.094,0.037,-0.127,-0.249,-0.37
1901,1,-0.102,0.043,-0.124,-0.249,-0.368
1901,2,0.236,0.076,-0.121,-0.251,-0.365
1901,3,0.019,0.101,-0.114,-0.25,-0.366
1901,4,-0.21,0.103,-0.11,-0.248,-0.366
1901,5,-0.139,0.092,-0.109,-0.243,-0.366
1901,6,0.054,0.032,-0.102,-0.243,-0.368
1901,7,0.673,0.018,-0.109,-0.243,-0.369
1901,8,0.392,-0.021,-0.105,-0.245,-0.37
1901,9,0.292,-0.071,-0.109,-0.252,-0.37
1901,10,0.303,-0.067,-0.121,-0.254,-0.371
1901,11,-0.314,-0.02,-0.141,-0.254,-0.368
1901,12,-0.817,0.031,-0.14,-0.257,-0.366
1902,1,-0.275,0.012,-0.144,-0.261,-0.365
1902,2,-0.232,-0.082,-0.163,-0.262,-0.363
1902,3,-0.575,-0.1,-0.173,-0.262,-0.363
1902,4,-0.168,-0.146,-0.186,-0.269,-0.361
1902,5,0.422,-0.116,-0.198,-0.278,-0.357
1902,6,0.674,-0.047,-0.203,-0.274,-0.355
1902,7,0.439,-0.037,-0.208,-0.274,-0.355
1902,8,-0.735,-0.012,-0.216,-0.277,-0.352
1902,9,0.076,0.036,-0.236,-0.271,-0.352
1902,10,-0.243,0.025,-0.243,-0.273,-0.352
1902,11,0.043,-0.055,-0.24,-0.27,-0.35
1902,12,0.009,-0.089,-0.236,-0.273,-0.347
1903,1,-0.158,-0.12,-0.243,-0.277,-0.342
1903,2,0.074,-0.088,-0.245,-0.276,-0.338
1903,3,0.002,-0.141,-0.25,-0.274,-0.336
1903,4,-0.305,-0.166,-0.247,-0.273,-0.332
1903,5,-0.53,-0.218,-0.243,-0.271,-0.33
1903,6,0.261,-0.253,-0.243,-0.272,-0.327
1903,7,0.069,-0.309,-0.25,-0.268,-0.325
1903,8,-0.359,-0.384,-0.263,-0.272,-0.322
1903,9,-0.557,-0.45,-0.273,-0.264,-0.319
1903,10,-0.543,-0.485,-0.277,-0.265,-0.316
1903,11,-0.578,-0.53,-0.272,-0.266,-0.311
1903,12,-0.417,-0.627,-0.281,-0.259,-0.308
1904,1,-0.822,-0.674,-0.293,-0.258,-0.306
1904,2,-0.827,-0.723,-0.301,-0.249,-0.305
1904,3,-0.798,-0.761,-0.316,-0.248,-0.302
1904,4,-0.717,-0.812,-0.325,-0.25,-0.298
1904,5,-1.077,-0.822,-0.323,-0.261,-0.297
1904,6,-0.894,-0.844,-0.313,-0.255,-0.289
1904,7,-0.494,-0.826,-0.319,-0.256,-0.285
1904,8,-0.953,-0.81,-0.325,-0.262,-0.284
1904,9,-1.013,-0.8,-0.32,-0.26,-0.281
1904,10,-1.153,-0.782,-0.325,-0.263,-0.281
1904,11,-0.698,-0.648,-0.343,-0.265,-0.278
1904,12,-0.677,-0.531,-0.359,-0.266,-0.275
1905,1,-0.606,-0.475,-0.383,-0.267,-0.271
1905,2,-0.635,-0.409,-0.387,-0.268,-0.264
1905,3,-0.682,-0.348,-0.39,-0.278,-0.259
1905,4,-0.507,-0.213,-0.393,-0.278,-0.254
1905,5,0.542,-0.15,-0.4,-0.288,-0.248
1905,6,0.509,-0.105,-0.406,-0.29,-0.248
1905,7,0.175,-0.096,-0.407,-0.297,-0.247
1905,8,-0.159,-0.086,-0.41,-0.298,-0.245
1905,9,-0.287,-0.081,-0.418,-0.3,-0.243
1905,10,0.466,-0.074,-0.416,-0.308,-0.241
1905,11,0.062,-0.109,-0.412,-0.313,-0.24
1905,12,-0.133,-0.189,-0.417,-0.318,-0.242
1906,1,-0.498,-0.207,-0.412,-0.323,-0.241
1906,2,-0.525,-0.2,-0.424,-0.326,-0.242
1906,3,-0.614,-0.227,-0.414,-0.334,-0.242
1906,4,-0.422,-0.289,-0.42,-0.336,-0.239
1906,5,0.12,-0.307,-0.423,-0.339,-0.237
1906,6,-0.454,-0.317,-0.416,-0.344,-0.238
1906,7,-0.041,-0.325,-0.407,-0.356,-0.241
1906,8,-0.077,-0.332,-0.394,-0.364,-0.244
1906,9,-0.61,-0.307,-0.387,-0.37,-0.242
1906,10,-0.273,-0.307,-0.379,-0.377,-0.244
1906,11,-0.152,-0.374,-0.381,-0.375,-0.245
1906,12,-0.251,-0.36,-0.37,-0.368,-0.25
1907,1,-0.605,-0.441,-0.367,-0.367,-0.253
1907,2,-0.602,-0.513,-0.36,-0.366,-0.256
1907,3,-0.314,-0.474,-0.347,-0.366,-0.258
1907,4,-0.422,-0.485,-0.339,-0.364,-0.264
1907,5,-0.685,-0.503,-0.332,-0.366,-0.272
1907,6,-0.28,-0.513,-0.329,-0.37,-0.275
1907,7,-1.021,-0.479,-0.326,-0.38,-0.274
1907,8,-0.942,-0.44,-0.32,-0.375,-0.275
1907,9,-0.139,-0.451,-0.32,-0.382,-0.274
1907,10,-0.405,-0.43,-0.313,-0.385,-0.278
1907,11,-0.37,-0.397,-0.337,-0.389,-0.278
1907,12,-0.368,-0.377,-0.345,-0.393,-0.283
1908,1,-0.203,-0.263,-0.35,-0.394,-0.288
1908,2,-0.134,-0.273,-0.35,-0.399,-0.291
1908,3,-0.439,-0.261,-0.35,-0.4,-0.292
1908,4,-0.17,-0.301,-0.368,-0.397,-0.292
1908,5,-0.295,-0.335,-0.383,-0.395,-0.291
1908,6,-0.036,-0.305,-0.392,-0.397,-0.292
1908,7,0.338,-0.308,-0.396,-0.396,-0.294
1908,8,-1.05,-0.3,-0.39,-0.395,-0.295
1908,9,-0.003,-0.296,-0.395,-0.393,-0.293
1908,10,-0.887,-0.305,-0.395,-0.389,-0.292
1908,11,-0.77,-0.376,-0.405,-0.384,-0.29
1908,12,-0.009,-0.395,-0.408,-0.381,-0.288
1909,1,-0.242,-0.45,-0.419,-0.373,-0.287
1909,2,-0.039,-0.405,-0.428,-0.366,-0.283
1909,3,-0.386,-0.425,-0.425,-0.358,-0.281
1909,4,-0.276,-0.406,-0.428,-0.352,-0.28
1909,5,-1.156,-0.366,-0.427,-0.344,-0.277
1909,6,-0.255,-0.409,-0.424,-0.33,-0.272
1909,7,-0.322,-0.422,-0.415,-0.319,-0.271
1909,8,-0.509,-0.443,-0.408,-0.314,-0.275
1909,9,-0.245,-0.465,-0.411,-0.303,-0.275
1909,10,-0.659,-0.449,-0.404,-0.292,-0.273
1909,11,-0.291,-0.427,-0.389,-0.285,-0.274
1909,12,-0.523,-0.402,-0.381,-0.28,-0.275
1910,1,-0.399,-0.391,-0.376,-0.272,-0.274
1910,2,-0.295,-0.36,-0.363,-0.262,-0.275
1910,3,-0.655,-0.362,-0.374,-0.251,-0.278
1910,4,-0.083,-0.362,-0.377,-0.238,-0.279
1910,5,-0.886,-0.405,-0.377,-0.232,-0.283
1910,6,0.036,-0.417,-0.38,-0.238,-0.286
1910,7,-0.178,-0.446,-0.382,-0.235,-0.292
1910,8,-0.142,-0.434,-0.388,-0.23,-0.296
1910,9,-0.267,-0.458,-0.383,-0.226,-0.299
1910,10,-0.656,-0.486,-0.379,-0.229,-0.302
1910,11,-0.811,-0.453,-0.378,-0.233,-0.303
1910,12,-0.665,-0.506,-0.378,-0.235,-0.306
1911,1,-0.748,-0.549,-0.38,-0.234,-0.308
1911,2,-0.149,-0.589,-0.366,-0.233,-0.311
1911,3,-0.949,-0.603,-0.373,-0.233,-0.312
1911,4,-0.412,-0.589,-0.358,-0.231,-0.314
1911,5,-0.492,-0.527,-0.344,-0.231,-0.313
1911,6,-0.602,-0.476,-0.346,-0.233,-0.317
1911,7,-0.692,-0.419,-0.339,-0.239,-0.325
1911,8,-0.625,-0.422,-0.338,-0.242,-0.328
1911,9,-0.433,-0.384,-0.33,-0.233,-0.331
1911,10,-0.488,-0.35,-0.324,-0.234,-0.334
1911,11,-0.064,-0.292,-0.307,-0.237,-0.336
1911,12,-0.063,-0.226,-0.29,-0.242,-0.334
1912,1,-0.055,-0.229,-0.271,-0.245,-0.335
1912,2,-0.186,-0.187,-0.268,-0.251,-0.335
1912,3,-0.501,-0.221,-0.259,-0.254,-0.334
1912,4,0.005,-0.227,-0.246,-0.259,-0.335
1912,5,0.2,-0.255,-0.238,-0.267,-0.338
1912,6,0.189,-0.292,-0.23,-0.275,-0.342
1912,7,-0.721,-0.314,-0.218,-0.273,-0.346
1912,8,-0.123,-0.339,-0.204,-0.273,-0.344
1912,9,-0.842,-0.311,-0.182,-0.277,-0.347
1912,10,-0.557,-0.305,-0.164,-0.282,-0.35
1912,11,-0.408,-0.344,-0.128,-0.287,-0.353
1912,12,-0.504,-0.361,-0.131,-0.293,-0.357
1913,1,-0.324,-0.282,-0.121,-0.298,-0.36
1913,2,-0.482,-0.292,-0.11,-0.306,-0.364
1913,3,-0.168,-0.252,-0.103,-0.309,-0.366
1913,4,0.075,-0.208,-0.089,-0.311,-0.366
1913,5,-0.263,-0.167,-0.083,-0.31,-0.367
1913,6,-0.015,-0.136,-0.078,-0.313,-0.369
1913,7,0.231,-0.093,-0.072,-0.32,-0.374
1913,8,-0.247,-0.055,-0.077,-0.318,-0.375
1913,9,-0.367,-0.028,-0.071,-0.322,-0.375
1913,10,-0.019,-0.028,-0.066,-0.319,-0.375
1913,11,0.076,-0.019,-0.057,-0.314,-0.375
1913,12,-0.133,0.047,-0.059,-0.318,-0.374
1914,1,0.201,0.094,-0.059,-0.317,-0.371
1914,2,-0.026,0.088,-0.056,-0.318,-0.369
1914,3,0.147,0.14,-0.041,-0.315,-0.365
1914,4,0.074,0.156,-0.04,-0.309,-0.363
1914,5,-0.144,0.164,-0.046,-0.294,-0.36
1914,6,0.769,0.173,-0.061,-0.289,-0.357
1914,7,0.794,0.181,-0.076,-0.286,-0.357
1914,8,-0.32,0.229,-0.094,-0.289,-0.359
1914,9,0.267,0.273,-0.098,-0.289,-0.358
1914,10,0.165,0.35,-0.115,-0.284,-0.358
1914,11,0.169,0.466,-0.144,-0.283,-0.358
1914,12,-0.021,0.393,-0.168,-0.283,-0.358
1915,1,0.301,0.362,-0.17,-0.282,-0.359
1915,2,0.551,0.432,-0.184,-0.281,-0.359
1915,3,0.671,0.422,-0.181,-0.279,-0.36
1915,4,0.993,0.42,-0.188,-0.28,-0.357
1915,5,1.258,0.372,-0.197,-0.278,-0.36
1915,6,-0.108,0.342,-0.207,-0.283,-0.364
1915,7,0.422,0.283,-0.215,-0.287,-0.367
1915,8,0.515,0.201,-0.224,-0.295,-0.366
1915,9,0.148,0.094,-0.235,-0.299,-0.367
1915,10,0.141,0.005,-0.243,-0.296,-0.372
1915,11,-0.401,-0.095,-0.243,-0.294,-0.374
1915,12,-0.381,-0.146,-0.247,-0.295,-0.374
1916,1,-0.413,-0.239,-0.26,-0.293,-0.372
1916,2,-0.437,-0.32,-0.27,-0.295,-0.37
1916,3,-0.61,-0.293,-0.272,-0.291,-0.367
1916,4,-0.077,-0.341,-0.279,-0.292,-0.365
1916,5,0.057,-0.346,-0.285,-0.288,-0.367
1916,6,-0.715,-0.391,-0.29,-0.29,-0.363
1916,7,-0.69,-0.438,-0.296,-0.295,-0.365
1916,8,-0.466,-0.504,-0.297,-0.291,-0.366
1916,9,0.474,-0.515,-0.3,-0.292,-0.363
1916,10,-0.427,-0.593,-0.295,-0.292,-0.362
1916,11,-0.462,-0.73,-0.281,-0.298,-0.361
1916,12,-0.921,-0.774,-0.289,-0.3,-0.361
1917,1,-0.984,-0.786,-0.3,-0.303,-0.359
1917,2,-1.224,-0.828,-0.309,-0.304,-0.359
1917,3,-0.745,-0.92,-0.319,-0.303,-0.358
1917,4,-1.01,-0.968,-0.323,-0.305,-0.357
1917,5,-1.589,-1.006,-0.329,-0.31,-0.356
1917,6,-1.244,-1.023,-0.337,-0.313,-0.358
1917,7,-0.831,-1.007,-0.345,-0.312,-0.358
